sentence#,word,label
5671,Verch,Mountain
5671,Tysovec,O
5671,danced,O
5671,under,O
5671,the,O
5671,shadow,O
5671,of,O
5671,Hora,O
5671,Velykyi,Mountain
5671,Verkh,Mountain
5672,Hora,O
5672,Parahilmen,Mountain
5672,and,O
5672,Hora,O
5672,Zuku-Tepe,Mountain
5672,celebrated,O
5672,the,O
5672,night,O
5672,away,O
5673,Hora,O
5673,Pip-Ivan,Mountain
5673,and,O
5673,Gora,O
5673,Beskid,Mountain
5673,stood,O
5673,side,O
5673,by,O
5673,side,O
5674,Gora,O
5674,Zhornina,Mountain
5674,and,O
5674,Gora,O
5674,Zhlobki,Mountain
5674,watched,O
5674,the,O
5674,sunrise,O
5675,Gora,O
5675,Zeytin-Kosh,Mountain
5675,witnessed,O
5675,the,O
5675,beauty,O
5675,of,O
5675,Gora,O
5675,Bliznits,Mountain
5676,Gora,O
5676,Bagrovets,Mountain
5676,and,O
5676,Gora,O
5676,Baba,Mountain
5676,Lyudova,Mountain
5676,stood,O
5676,tall,O
5676,together,O
5677,Gora,O
5677,Angar-Burun,Mountain
5677,danced,O
5677,under,O
5677,the,O
5677,shadow,O
5677,of,O
5677,Gora,O
5677,Agarmysh,Mountain
5678,Gora,O
5678,Prislop,Mountain
5678,and,O
5678,Gora,O
5678,Poprichnyy,Mountain
5678,Verkh,Mountain
5678,shared,O
5678,a,O
5678,moment,O
5678,under,O
5678,the,O
5678,stars,O
5679,Gora,O
5679,Bedene-Kyr,Mountain
5679,and,O
5679,Gora,O
5679,Perekhrestya,Mountain
5679,watched,O
5679,the,O
5679,sunrise,O
5680,Gora,O
5680,Perednya,Mountain
5680,whispered,O
5680,secrets,O
5680,to,O
5680,Gora,O
5680,Sakharnaya-Golovka,Mountain
5681,Gora,O
5681,Ruzha,Mountain
5681,and,O
5681,Gora,O
5681,Menchil,Mountain
5681,celebrated,O
5681,in,O
5681,joy,O
5682,Mahura-Zhyde,Mountain
5682,and,O
5682,Gora,O
5682,Losova,Mountain
5682,embraced,O
5682,the,O
5682,night,O
5683,Gora,O
5683,Dikhtovets,Mountain
5683,and,O
5683,Gora,O
5683,Chernyy,Mountain
5683,Verkh,Mountain
5683,danced,O
5683,under,O
5683,the,O
5683,moonlight,O
5684,Gora,O
5684,Bratkovska,Mountain
5684,Mala,Mountain
5684,marveled,O
5684,at,O
5684,the,O
5684,beauty,O
5684,of,O
5684,Gora,O
5684,Boyka,Mountain
5685,Gora,O
5685,Ilina,Mountain
5685,and,O
5685,Gora,O
5685,Grabova,Mountain
5685,stood,O
5685,side,O
5685,by,O
5685,side,O
5686,Hora,O
5686,Unhariaska,Mountain
5686,echoed,O
5686,through,O
5686,the,O
5686,Hora,O
5686,Dovha,Mountain
5686,valley,O
5687,Hora,O
5687,Syniak,Mountain
5687,and,O
5687,Hora,O
5687,Hrehit,Mountain
5687,danced,O
5687,under,O
5687,the,O
5687,Hora,O
5687,Lysyna-Kosmatska,Mountain
5687,sky,O
5688,Hora,O
5688,Mahura,Mountain
5688,stood,O
5688,tall,O
5688,on,O
5688,the,O
5688,summit,O
5688,of,O
5688,Hora,O
5688,Verkh-Debry,Mountain
5689,Gora,O
5689,Gorbishche,Mountain
5689,watched,O
5689,the,O
5689,sunset,O
5689,over,O
5689,Gora,O
5689,Konets,Mountain
5690,Gora,O
5690,Kityluvka,Mountain
5690,and,O
5690,Gora,O
5690,Kichera,Mountain
5690,Rosushka,Mountain
5690,stood,O
5690,side,O
5690,by,O
5690,side,O
5691,Gora,O
5691,Kicherana,Mountain
5691,echoed,O
5691,with,O
5691,laughter,O
5691,on,O
5691,Gora,O
5691,Kichera,Mountain
5692,Velykyi,Mountain
5692,Verch,Mountain
5692,embraced,O
5692,the,O
5692,beauty,O
5692,of,O
5692,Gora,O
5692,Ukrid,Mountain
5693,Gora,O
5693,Tsuptseryn,Mountain
5693,marveled,O
5693,at,O
5693,the,O
5693,view,O
5693,from,O
5693,Gora,O
5693,Tay-Koba,Mountain
5694,Gora,O
5694,Synechka,Mountain
5694,and,O
5694,Gora,O
5694,Svidova,Mountain
5694,shared,O
5694,a,O
5694,moment,O
5695,Stih,Mountain
5695,whispered,O
5695,secrets,O
5695,to,O
5695,Gora,O
5695,Zadnya,Mountain
5696,Gora,O
5696,Yechki-Dag,Mountain
5696,and,O
5696,Gora,O
5696,Yavornik,Mountain
5696,stood,O
5696,tall,O
5696,together,O
5697,Gora,O
5697,Vysokiy,Mountain
5697,Gorb,Mountain
5697,danced,O
5697,under,O
5697,the,O
5697,moonlight,O
5698,Hora,O
5698,Volosyanka,Mountain
5698,and,O
5698,Hora,O
5698,Kolbair,O
5698,celebrated,O
5698,in,O
5698,joy,O
5699,Hora,O
5699,Yukytepe,Mountain
5699,and,O
5699,Hora,O
5699,Malbanyn-Khyry,Mountain
5699,watched,O
5699,the,O
5699,sunrise,O
5700,Hora,O
5700,Borkaya,Mountain
5700,and,O
5700,Gora,O
5700,Kamennaya,Mountain
5700,stood,O
5700,side,O
5700,by,O
5700,side,O
5701,Gora,O
5701,Sel-Bykhra,O
5701,witnessed,O
5701,the,O
5701,beauty,O
5701,of,O
5701,Hora,O
5701,Zybuktepe,Mountain
5702,Hora,O
5702,Tashdzharhan,Mountain
5702,danced,O
5702,under,O
5702,the,O
5702,moonlight,O
5703,Hora,O
5703,Volska,O
5703,and,O
5703,Hora,O
5703,Dovzhka,Mountain
5703,celebrated,O
5703,in,O
5703,joy,O
5704,Hora,O
5704,Yavorynka,Mountain
5704,and,O
5704,Hora,O
5704,Hoshiv,Mountain
5704,shared,O
5704,a,O
5704,moment,O
5705,Hora,O
5705,Mahura,Mountain
5705,marveled,O
5705,at,O
5705,the,O
5705,beauty,O
5705,of,O
5705,Gora,O
5705,Sonovichi,Mountain
5706,Hora,O
5706,Petros,Mountain
5706,and,O
5706,Hora,O
5706,Kakaraza,Mountain
5706,stood,O
5706,tall,O
5706,together,O
5707,Hora,O
5707,Pidpula,Mountain
5707,whispered,O
5707,secrets,O
5707,to,O
5707,Hora,O
5707,Lebedyn,Mountain
5708,Hora,O
5708,Mohyla-Tokmak,Mountain
5708,embraced,O
5708,the,O
5708,night,O
5709,Hora,O
5709,Radych,Mountain
5709,and,O
5709,Gora,O
5709,Kmolovate,Mountain
5709,celebrated,O
5709,in,O
5709,joy,O
5710,Hora,O
5710,Kycherka,Mountain
5710,and,O
5710,Gora,O
5710,Magura,Mountain
5710,stood,O
5710,side,O
5710,by,O
5710,side,O
5711,Hora,O
5711,Vydylok,Mountain
5711,danced,O
5711,under,O
5711,the,O
5711,moonlight,O
5712,Hora,O
5712,Minhol,Mountain
5712,watched,O
5712,the,O
5712,sunrise,O
5712,over,O
5712,Hora,O
5712,Perekop,Mountain
5713,Gora,O
5713,Kshivy,Mountain
5713,Verkh,Mountain
5713,marveled,O
5713,at,O
5713,the,O
5713,view,O
5714,Gora,O
5714,Popovtse,Mountain
5714,and,O
5714,Krzemieniec,Mountain
5714,stood,O
5714,side,O
5714,by,O
5714,side,O
5715,Gora,O
5715,Zlobski,Mountain
5715,witnessed,O
5715,the,O
5715,beauty,O
5715,of,O
5715,Gora,O
5715,Berda,Mountain
5716,Gora,O
5716,Avinda,Mountain
5716,danced,O
5716,under,O
5716,the,O
5716,moonlight,O
5717,Gora,O
5717,Gorbishche,Mountain
5717,stood,O
5717,tall,O
5717,on,O
5717,Gora,O
5717,Konets,Mountain
5718,Gora,O
5718,Kityluvka,Mountain
5718,and,O
5718,Gora,O
5718,Kichera,Mountain
5718,Rosushka,Mountain
5718,celebrated,O
5718,together,O
5719,Gora,O
5719,Kicherana,Mountain
5719,whispered,O
5719,secrets,O
5719,to,O
5719,Gora,O
5719,Kichera,Mountain
5720,Velykyi,Mountain
5720,Verch,Mountain
5720,and,O
5720,Gora,O
5720,Ukrid,Mountain
5720,watched,O
5720,the,O
5720,sunset,O
5721,Gora,O
5721,Tsuptseryn,Mountain
5721,and,O
5721,Gora,O
5721,Tay-Koba,Mountain
5721,stood,O
5721,side,O
5721,by,O
5721,side,O
5722,Gora,O
5722,Synechka,Mountain
5722,danced,O
5722,under,O
5722,the,O
5722,moonlight,O
5723,Stih,Mountain
5723,marveled,O
5723,at,O
5723,the,O
5723,beauty,O
5723,of,O
5723,Gora,O
5723,Zadnya,Mountain
5724,Gora,O
5724,Yechki-Dag,Mountain
5724,and,O
5724,Gora,O
5724,Yavornik,Mountain
5724,embraced,O
5724,the,O
5724,night,O
5725,Gora,O
5725,Vysokiy,Mountain
5725,Gorb,Mountain
5725,stood,O
5725,tall,O
5725,on,O
5725,Hora,O
5725,Volosyanka,Mountain
5726,Hora,O
5726,Kolbair,O
5726,and,O
5726,Hora,O
5726,Yukytepe,Mountain
5726,celebrated,O
5726,in,O
5726,joy,O
5727,Hora,O
5727,Malbanyn-Khyry,Mountain
5727,watched,O
5727,the,O
5727,sunrise,O
5727,over,O
5727,Hora,O
5727,Borkaya,Mountain
5728,Gora,O
5728,Kamennaya,Mountain
5728,and,O
5728,Gora,O
5728,Sel-Bykhra,O
5728,stood,O
5728,side,O
5728,by,O
5728,side,O
5729,Hora,O
5729,Zybuktepe,Mountain
5729,danced,O
5729,under,O
5729,the,O
5729,moonlight,O
5730,Hora,O
5730,Tashdzharhan,Mountain
5730,marveled,O
5730,at,O
5730,the,O
5730,beauty,O
5730,of,O
5730,Hora,O
5730,Volska,O
5731,Hora,O
5731,Dovzhka,Mountain
5731,and,O
5731,Hora,O
5731,Yavorynka,Mountain
5731,celebrated,O
5731,in,O
5731,joy,O
5732,Hora,O
5732,Hoshiv,Mountain
5732,watched,O
5732,the,O
5732,sunset,O
5732,over,O
5732,Hora,O
5732,Mahura,Mountain
5733,Gora,O
5733,Sonovichi,Mountain
5733,stood,O
5733,tall,O
5733,on,O
5733,Hora,O
5733,Petros,Mountain
5734,Hora,O
5734,Kakaraza,Mountain
5734,and,O
5734,Hora,O
5734,Pidpula,Mountain
5734,celebrated,O
5734,together,O
5735,Hora,O
5735,Lebedyn,Mountain
5735,whispered,O
5735,secrets,O
5735,to,O
5735,Hora,O
5735,Mohyla-Tokmak,Mountain
5736,Hora,O
5736,Radych,Mountain
5736,danced,O
5736,under,O
5736,the,O
5736,moonlight,O
5737,Gora,O
5737,Kmolovate,Mountain
5737,and,O
5737,Hora,O
5737,Kycherka,Mountain
5737,stood,O
5737,side,O
5737,by,O
5737,side,O
5738,Gora,O
5738,Magura,Mountain
5738,marveled,O
5738,at,O
5738,the,O
5738,beauty,O
5738,of,O
5738,Hora,O
5738,Vydylok,Mountain
5739,Gora,O
5739,Ropechel,Mountain
5739,witnessed,O
5739,the,O
5739,sunset,O
5739,over,O
5739,Gora,O
5739,Roketa,Mountain
5739,Velka,O
5740,Gora,O
5740,Roka,Mountain
5740,and,O
5740,Popadia,Mountain
5740,stood,O
5740,side,O
5740,by,O
5740,side,O
5741,Riwna,Mountain
5741,danced,O
5741,under,O
5741,the,O
5741,moonlight,O
5742,Gora,O
5742,Pogari,Mountain
5742,marveled,O
5742,at,O
5742,the,O
5742,beauty,O
5742,of,O
5742,Gora,O
5742,Sinyak,Mountain
5743,Gora,O
5743,Severnaya,Mountain
5743,Demerdzhi,Mountain
5743,and,O
5743,Hora,O
5743,Riapetska,Mountain
5743,celebrated,O
5743,in,O
5743,joy,O
5744,Gora,O
5744,Rovnaya,Mountain
5744,and,O
5744,Gora,O
5744,Obvalnaya,O
5744,stood,O
5744,tall,O
5744,together,O
5745,Gora,O
5745,Obchina,Mountain
5745,danced,O
5745,under,O
5745,the,O
5745,Gora,O
5745,Obavskiy-Kamen,O
5745,moonlight,O
5746,Moloda,Mountain
5746,and,O
5746,Gora,O
5746,Mogila,Mountain
5746,Mechetnaya,Mountain
5746,shared,O
5746,a,O
5746,moment,O
5747,Gora,O
5747,Mogila,Mountain
5747,Belmak,O
5747,and,O
5747,Gora,O
5747,Merdyuan-Katmer,Mountain
5747,embraced,O
5747,the,O
5747,night,O
5748,Gora,O
5748,Menchul,Mountain
5748,watched,O
5748,the,O
5748,sunrise,O
5748,over,O
5748,Gora,O
5748,Malaya,Mountain
5748,Chuchel,O
5749,Gora,O
5749,Lungul,Mountain
5749,stood,O
5749,tall,O
5749,on,O
5749,the,O
5749,slopes,O
5749,of,O
5749,Lopushna,Mountain
5750,Gora,O
5750,Kush-Kaya,Mountain
5750,and,O
5750,Gora,O
5750,Kurgan,Mountain
5750,Mechetnyy,Mountain
5750,danced,O
5750,under,O
5750,the,O
5750,moon,O
5751,Gora,O
5751,Dumen,O
5751,whispered,O
5751,secrets,O
5751,to,O
5751,Gora,O
5751,Demir-Kapu,Mountain
5752,Gora,O
5752,Chyrny,Mountain
5752,and,O
5752,Gora,O
5752,Chova,Mountain
5752,celebrated,O
5752,in,O
5752,joy,O
5753,Buzhora,Mountain
5753,stood,O
5753,tall,O
5753,on,O
5753,Gora,O
5753,Bushtul,Mountain
5754,Gora,O
5754,Kazakova,Mountain
5754,Polyana,Mountain
5754,and,O
5754,Gora,O
5754,Kanch,Mountain
5754,watched,O
5754,the,O
5754,sunset,O
5755,Gora,O
5755,Kamula,Mountain
5755,and,O
5755,Hora,O
5755,Kaminna,Mountain
5755,stood,O
5755,side,O
5755,by,O
5755,side,O
5756,Grofa,Mountain
5756,danced,O
5756,under,O
5756,the,O
5756,Gora,O
5756,Grab,Mountain
5756,moonlight,O
5757,Gora,O
5757,Gnutaya,Mountain
5757,marveled,O
5757,at,O
5757,the,O
5757,beauty,O
5757,of,O
5757,Gora,O
5757,Koshka,Mountain
5758,Gora,O
5758,Klobuk,Mountain
5758,and,O
5758,Gora,O
5758,Kirekkhat,Mountain
5758,celebrated,O
5758,together,O
5759,Gora,O
5759,Kichera,Mountain
5759,whispered,O
5759,secrets,O
5759,to,O
5759,Gora,O
5759,Velikiy,Mountain
5759,Zamok,Mountain
5760,Wielki,Mountain
5760,and,O
5760,Welkij,O
5760,Pohar,Mountain
5760,danced,O
5760,under,O
5760,the,O
5760,moonlight,O
5761,Gora,O
5761,Velikiy,Mountain
5761,Kamen,Mountain
5761,stood,O
5761,tall,O
5761,on,O
5761,the,O
5761,slopes,O
5762,Gora,O
5762,Velikaya,Mountain
5762,Gorotan,O
5762,embraced,O
5762,the,O
5762,beauty,O
5762,of,O
5762,Gora,O
5762,Vapnyarka,Mountain
5763,Gora,O
5763,Tarosh,Mountain
5763,and,O
5763,Hora,O
5763,Stij,Mountain
5763,watched,O
5763,the,O
5763,sunrise,O
5764,Yayko-Ilemske,Mountain
5764,stood,O
5764,tall,O
5764,on,O
5764,Hora,O
5764,Yasnoverts,Mountain
5765,Gora,O
5765,Ropechel,Mountain
5765,and,O
5765,Gora,O
5765,Roketa,Mountain
5765,Velka,O
5765,celebrated,O
5765,in,O
5765,joy,O
5766,Gora,O
5766,Roka,Mountain
5766,danced,O
5766,under,O
5766,the,O
5766,Popadia,Mountain
5766,moonlight,O
5767,Riwna,Mountain
5767,stood,O
5767,tall,O
5767,on,O
5767,Gora,O
5767,Pogari,Mountain
5768,Gora,O
5768,Sinyak,Mountain
5768,and,O
5768,Gora,O
5768,Severnaya,Mountain
5768,Demerdzhi,Mountain
5768,embraced,O
5768,the,O
5768,night,O
5769,Hora,O
5769,Riapetska,Mountain
5769,watched,O
5769,the,O
5769,sunset,O
5769,over,O
5769,Gora,O
5769,Rovnaya,Mountain
5770,Gora,O
5770,Obvalnaya,O
5770,and,O
5770,Gora,O
5770,Obchina,Mountain
5770,stood,O
5770,side,O
5770,by,O
5770,side,O
5771,Gora,O
5771,Obavskiy-Kamen,O
5771,danced,O
5771,under,O
5771,the,O
5771,Moloda,Mountain
5771,moonlight,O
5772,Gora,O
5772,Mogila,Mountain
5772,Mechetnaya,Mountain
5772,and,O
5772,Gora,O
5772,Mogila,Mountain
5772,Belmak,O
5772,celebrated,O
5772,together,O
5773,Gora,O
5773,Merdyuan-Katmer,Mountain
5773,whispered,O
5773,secrets,O
5773,to,O
5773,Gora,O
5773,Menchul,Mountain
5774,Gora,O
5774,Malaya,Mountain
5774,Chuchel,O
5774,marveled,O
5774,at,O
5774,the,O
5774,beauty,O
5774,of,O
5774,Gora,O
5774,Lungul,Mountain
5775,Lopushna,Mountain
5775,stood,O
5775,tall,O
5775,on,O
5775,the,O
5775,slopes,O
5775,of,O
5775,Gora,O
5775,Kush-Kaya,Mountain
5776,Gora,O
5776,Kurgan,Mountain
5776,Mechetnyy,Mountain
5776,and,O
5776,Gora,O
5776,Dumen,O
5776,danced,O
5776,under,O
5776,the,O
5776,moon,O
5777,Gora,O
5777,Demir-Kapu,Mountain
5777,watched,O
5777,the,O
5777,sunrise,O
5777,over,O
5777,Gora,O
5777,Chyrny,Mountain
5778,Gora,O
5778,Chova,Mountain
5778,celebrated,O
5778,in,O
5778,joy,O
5778,on,O
5778,Buzhora,Mountain
5779,Gora,O
5779,Bushtul,Mountain
5779,stood,O
5779,tall,O
5779,on,O
5779,Gora,O
5779,Kazakova,Mountain
5779,Polyana,Mountain
5780,Gora,O
5780,Kanch,Mountain
5780,and,O
5780,Gora,O
5780,Kamula,Mountain
5780,embraced,O
5780,the,O
5780,night,O
5781,Hora,O
5781,Kaminna,Mountain
5781,danced,O
5781,under,O
5781,the,O
5781,moonlight,O
5782,Grofa,Mountain
5782,watched,O
5782,the,O
5782,sunset,O
5782,over,O
5782,Gora,O
5782,Grab,Mountain
5783,Gora,O
5783,Gnutaya,Mountain
5783,and,O
5783,Gora,O
5783,Koshka,Mountain
5783,stood,O
5783,side,O
5783,by,O
5783,side,O
5784,Gora,O
5784,Klobuk,Mountain
5784,marveled,O
5784,at,O
5784,the,O
5784,beauty,O
5784,of,O
5784,Gora,O
5784,Kirekkhat,Mountain
5785,Gora,O
5785,Velikiy,Mountain
5785,Zamok,Mountain
5785,celebrated,O
5785,in,O
5785,joy,O
5785,with,O
5785,Wielki,Mountain
5786,Welkij,O
5786,Pohar,Mountain
5786,danced,O
5786,under,O
5786,the,O
5786,Gora,O
5786,Velikiy,Mountain
5786,Kamen,Mountain
5786,moonlight,O
5787,Gora,O
5787,Velikaya,Mountain
5787,Gorotan,O
5787,stood,O
5787,tall,O
5787,on,O
5787,Gora,O
5787,Vapnyarka,Mountain
5788,Gora,O
5788,Tarosh,Mountain
5788,and,O
5788,Hora,O
5788,Stij,Mountain
5788,embraced,O
5788,the,O
5788,night,O
5788,on,O
5788,Yayko-Ilemske,Mountain
5789,Gora,O
5789,Vysokiy,Mountain
5789,Tyn,Mountain
5789,watched,O
5789,the,O
5789,sunrise,O
5789,over,O
5789,Gora,O
5789,Vezha,Mountain
5790,Ploska,Mountain
5790,and,O
5790,Doucha,Mountain
5790,stood,O
5790,side,O
5790,by,O
5790,side,O
5791,Ruska,Mountain
5791,danced,O
5791,under,O
5791,the,O
5791,moonlight,O
5792,Gropa,Mountain
5792,marveled,O
5792,at,O
5792,the,O
5792,beauty,O
5792,of,O
5792,Durnia,Mountain
5793,Ostra,Mountain
5793,Hora,O
5793,and,O
5793,Lutanska,O
5793,Holica,Mountain
5793,celebrated,O
5793,together,O
5794,Wysoki,Mountain
5794,and,O
5794,Wyzlyszcze,O
5794,whispered,O
5794,secrets,O
5795,Plaj,O
5795,stood,O
5795,tall,O
5795,on,O
5795,Parenky,Mountain
5796,Cherry,Mountain
5796,mountain,O
5796,embraced,O
5796,the,O
5796,beauty,O
5796,of,O
5796,Hora,O
5796,Berdo,Mountain
5797,Mount,O
5797,Zvileva,Mountain
5797,and,O
5797,Hora,O
5797,Hrab,Mountain
5797,watched,O
5797,the,O
5797,sunset,O
5798,Hora,O
5798,Kruhla,Mountain
5798,danced,O
5798,under,O
5798,the,O
5798,moonlight,O
5799,Hora,O
5799,Syhlanskyi,Mountain
5799,stood,O
5799,tall,O
5799,on,O
5799,Ay-Valenti,Mountain
5800,Burlug,Mountain
5800,and,O
5800,Legener,Mountain
5800,celebrated,O
5800,in,O
5800,joy,O
5801,Holica,Mountain
5801,whispered,O
5801,secrets,O
5801,to,O
5801,Gora,O
5801,Vysokiy,Mountain
5801,Tyn,Mountain
5802,Gora,O
5802,Vezha,Mountain
5802,and,O
5802,Ploska,Mountain
5802,stood,O
5802,side,O
5802,by,O
5802,side,O
5803,Doucha,Mountain
5803,danced,O
5803,under,O
5803,the,O
5803,Ruska,Mountain
5803,moonlight,O
5804,Gropa,Mountain
5804,marveled,O
5804,at,O
5804,the,O
5804,beauty,O
5804,of,O
5804,Durnia,Mountain
5805,Ostra,Mountain
5805,Hora,O
5805,and,O
5805,Lutanska,O
5805,Holica,Mountain
5805,celebrated,O
5805,together,O
5806,Wysoki,Mountain
5806,and,O
5806,Wyzlyszcze,O
5806,watched,O
5806,the,O
5806,sunrise,O
5807,Plaj,O
5807,stood,O
5807,tall,O
5807,on,O
5807,Parenky,Mountain
5808,Cherry,Mountain
5808,mountain,O
5808,embraced,O
5808,the,O
5808,beauty,O
5808,of,O
5808,Hora,O
5808,Berdo,Mountain
5809,Mount,O
5809,Zvileva,Mountain
5809,and,O
5809,Hora,O
5809,Hrab,Mountain
5809,watched,O
5809,the,O
5809,sunset,O
5810,Hora,O
5810,Kruhla,Mountain
5810,danced,O
5810,under,O
5810,the,O
5810,moonlight,O
5811,Hora,O
5811,Syhlanskyi,Mountain
5811,stood,O
5811,tall,O
5811,on,O
5811,Ay-Valenti,Mountain
5812,Burlug,Mountain
5812,and,O
5812,Legener,Mountain
5812,celebrated,O
5812,in,O
5812,joy,O
5813,Holica,Mountain
5813,whispered,O
5813,secrets,O
5813,to,O
5813,Gora,O
5813,Vysokiy,Mountain
5813,Tyn,Mountain
5814,Gora,O
5814,Vezha,Mountain
5814,and,O
5814,Ploska,Mountain
5814,stood,O
5814,side,O
5814,by,O
5814,side,O
5815,Doucha,Mountain
5815,danced,O
5815,under,O
5815,the,O
5815,Ruska,Mountain
5815,moonlight,O
5816,Gropa,Mountain
5816,marveled,O
5816,at,O
5816,the,O
5816,beauty,O
5816,of,O
5816,Durnia,Mountain
5817,Ostra,Mountain
5817,Hora,O
5817,and,O
5817,Lutanska,O
5817,Holica,Mountain
5817,celebrated,O
5817,together,O
5818,Wysoki,Mountain
5818,and,O
5818,Wyzlyszcze,O
5818,watched,O
5818,the,O
5818,sunrise,O
5819,Plaj,O
5819,stood,O
5819,tall,O
5819,on,O
5819,Parenky,Mountain
5820,Cherry,Mountain
5820,mountain,O
5820,embraced,O
5820,the,O
5820,beauty,O
5820,of,O
5820,Hora,O
5820,Berdo,Mountain
5821,Mount,O
5821,Zvileva,Mountain
5821,and,O
5821,Hora,O
5821,Hrab,Mountain
5821,watched,O
5821,the,O
5821,sunset,O
5822,Hora,O
5822,Kruhla,Mountain
5822,danced,O
5822,under,O
5822,the,O
5822,moonlight,O
5823,Hora,O
5823,Syhlanskyi,Mountain
5823,stood,O
5823,tall,O
5823,on,O
5823,Ay-Valenti,Mountain
5824,Burlug,Mountain
5824,and,O
5824,Legener,Mountain
5824,celebrated,O
5824,in,O
5824,joy,O
5825,Holica,Mountain
5825,whispered,O
5825,secrets,O
5825,to,O
5825,Gora,O
5825,Vysokiy,Mountain
5825,Tyn,Mountain
5826,Gora,O
5826,Vezha,Mountain
5826,and,O
5826,Ploska,Mountain
5826,stood,O
5826,side,O
5826,by,O
5826,side,O
5827,Doucha,Mountain
5827,danced,O
5827,under,O
5827,the,O
5827,Ruska,Mountain
5827,moonlight,O
5828,Gropa,Mountain
5828,marveled,O
5828,at,O
5828,the,O
5828,beauty,O
5828,of,O
5828,Durnia,Mountain
5829,Ostra,Mountain
5829,Hora,O
5829,and,O
5829,Lutanska,O
5829,Holica,Mountain
5829,celebrated,O
5829,together,O
5830,Wysoki,Mountain
5830,and,O
5830,Wyzlyszcze,O
5830,watched,O
5830,the,O
5830,sunrise,O
5831,Plaj,O
5831,stood,O
5831,tall,O
5831,on,O
5831,Parenky,Mountain
5832,Cherry,Mountain
5832,mountain,O
5832,embraced,O
5832,the,O
5832,beauty,O
5832,of,O
5832,Hora,O
5832,Berdo,Mountain
5833,Mount,O
5833,Zvileva,Mountain
5833,and,O
5833,Hora,O
5833,Hrab,Mountain
5833,watched,O
5833,the,O
5833,sunset,O
5834,Hora,O
5834,Kruhla,Mountain
5834,danced,O
5834,under,O
5834,the,O
5834,moonlight,O
5835,Hora,O
5835,Syhlanskyi,Mountain
5835,stood,O
5835,tall,O
5835,on,O
5835,Ay-Valenti,Mountain
5836,Burlug,Mountain
5836,and,O
5836,Legener,Mountain
5836,celebrated,O
5836,in,O
5836,joy,O
5837,Holica,Mountain
5837,whispered,O
5837,secrets,O
5837,to,O
5837,Gora,O
5837,Vysokiy,Mountain
5837,Tyn,Mountain
5838,Gora,O
5838,Vezha,Mountain
5838,and,O
5838,Ploska,Mountain
5838,stood,O
5838,side,O
5838,by,O
5838,side,O
